name,percentile
Albany Park,77.20762711864407
Archer Heights,62.07334384858044
Armour Square,81.03907380607815
Ashburn,64.7149950347567
Auburn Gresham,64.60714285714286
Austin,48.300181241504305
Avalon Park,65.758346581876
Avondale,60.053750738334315
Belmont Cragin,75.14826238947153
Beverly,71.07266811279827
Bridgeport,82.8125
Brighton Park,76.0104895104895
Burnside,24.0
Calumet Heights,59.82673267326733
Chatham,61.2627427184466
Chicago Lawn,73.5609456555112
Clearing,75.31312292358804
Douglas,47.95763656633222
Dunning,78.49182444061962
East Garfield Park,60.375250300360435
East Side,77.16960093896714
Edgewater,68.8508655126498
Edison Park,86.0
Englewood,74.02466150870406
Forest Glen,71.22475247524753
Fuller Park,99.0
Gage Park,76.24698081932276
Garfield Ridge,71.85343035343035
Grand Boulevard,49.359509202453985
Greater Grand Crossing,44.553706505295004
Hegewisch,44.806584362139915
Hermosa,48.095346197502835
Humboldt Park,60.82057761732852
Hyde Park,80.5251937984496
Irving Park,76.05926155755508
Jefferson Park,65.78260869565217
Kenwood,74.69804287045666
Lake View,80.85211494995157
Lincoln Park,73.75681618293756
Lincoln Square,75.05516705516706
Logan Square,69.58572300183039
Lower West Side,68.45138888888889
Mckinley Park,65.23809523809524
Montclare,76.0
Morgan Park,49.885416666666664
Mount Greenwood,64.74639525021205
Near North Side,55.93946932006634
Near South Side,81.28912213740458
Near West Side,69.59527882312692
New City,70.17818687044112
North Center,67.91810119979134
North Lawndale,57.57830919501516
North Park,78.10815307820299
Norwood Park,62.2488
Oakland,20.661354581673308
Ohare,86.0
Portage Park,71.53011533532678
Pullman,61.72948328267477
Riverdale,51.21172638436482
Rogers Park,61.2776176753122
Roseland,51.78915046059365
South Chicago,51.43921808185706
South Deering,56.11044417767107
South Lawndale,71.94446973145197
South Shore,48.386861313868614
Uptown,66.43203883495146
Washington Heights,55.700462962962966
Washington Park,69.37212863705973
West Elsdon,64.36
West Englewood,56.106570098292806
West Garfield Park,57.65086705202312
West Lawn,80.87862242755145
West Pullman,57.17556270096463
West Ridge,77.80573517008715
West Town,66.5142555438226
Woodlawn,75.69819193324061
